EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,GoalGesture,ActiveCubeX,ActiveCubeY,ActiveCubeZ,TrackerX,TrackerY,TrackerZ
-2,1,11,14,-3,-3,-4,-5,pinch,-0.48,1.0,0.6,-0.2401446,1.010977,0.3745701
-2,-1,-2,1,-4,-1,-1,-2,pinch,-0.48,1.0,0.6,-0.2402451,1.011039,0.3747903
0,-1,-3,-2,-1,2,-1,1,pinch,-0.48,1.0,0.6,-0.2402451,1.011039,0.3747903
0,-5,-5,-24,-4,4,2,3,pinch,-0.48,1.0,0.6,-0.2403609,1.011014,0.3747917
-2,3,-1,14,4,-3,-2,-2,pinch,-0.48,1.0,0.6,-0.2403609,1.011014,0.3747917
-1,-2,-10,11,4,-1,-2,0,pinch,-0.48,1.0,0.6,-0.2403234,1.010957,0.3747498
1,9,19,13,1,-1,-3,-8,pinch,-0.48,1.0,0.6,-0.2403234,1.010957,0.3747498
4,12,15,2,3,4,3,6,pinch,-0.48,1.0,0.6,-0.2403695,1.011177,0.3750312
1,4,3,36,2,-1,-1,-4,pinch,-0.48,1.0,0.6,-0.2403695,1.011177,0.3750312
-2,-14,-23,-72,-12,0,2,6,pinch,-0.48,1.0,0.6,-0.2404352,1.011158,0.3750169
-3,-5,-7,6,6,1,-1,-3,pinch,-0.48,1.0,0.6,-0.2404352,1.011158,0.3750169
-1,-4,-5,-12,-6,1,2,2,pinch,-0.48,1.0,0.6,-0.2406555,1.010953,0.3747753
-1,1,-5,11,3,-4,-3,0,pinch,-0.48,1.0,0.6,-0.2406555,1.010953,0.3747753
0,5,12,13,4,2,1,-2,pinch,-0.48,1.0,0.6,-0.2407255,1.011072,0.3747132
2,6,-4,17,-8,1,3,2,pinch,-0.48,1.0,0.6,-0.2407255,1.011072,0.3747132
2,4,2,-22,5,1,-1,-2,pinch,-0.48,1.0,0.6,-0.2407794,1.011059,0.374688
-3,-7,-6,-8,-5,-5,-3,3,pinch,-0.48,1.0,0.6,-0.2407794,1.011059,0.374688
2,2,14,-4,3,2,0,1,pinch,-0.48,1.0,0.6,-0.2407794,1.011059,0.374688
-3,2,1,25,4,-1,-2,-7,pinch,-0.48,1.0,0.6,-0.2407794,1.011059,0.374688
-3,-1,-5,-33,-1,-2,-4,-5,pinch,-0.48,1.0,0.6,-0.2407206,1.010621,0.3745056
3,0,7,8,1,3,4,7,pinch,-0.48,1.0,0.6,-0.2407206,1.010621,0.3745056
0,2,1,19,0,-2,-3,-3,pinch,-0.48,1.0,0.6,-0.2407206,1.010621,0.3745056
1,3,13,-10,-6,-5,-4,-1,pinch,-0.48,1.0,0.6,-0.2407206,1.010621,0.3745056
-6,-6,1,13,3,-2,-5,-12,pinch,-0.48,1.0,0.6,-0.2407728,1.010452,0.3743557
0,1,-2,-4,-1,4,1,0,pinch,-0.48,1.0,0.6,-0.2407728,1.010452,0.3743557
0,-1,0,8,-6,-5,-2,1,pinch,-0.48,1.0,0.6,-0.2407728,1.010452,0.3743557
-3,-4,-10,-19,-3,-2,1,4,pinch,-0.48,1.0,0.6,-0.2407728,1.010452,0.3743557
3,0,3,16,1,1,3,4,pinch,-0.48,1.0,0.6,-0.2407659,1.010682,0.3742315
-2,2,-8,-5,-2,-4,-4,-2,pinch,-0.48,1.0,0.6,-0.2407659,1.010682,0.3742315
-6,-13,-16,3,-6,-5,-2,-6,pinch,-0.48,1.0,0.6,-0.2407659,1.010682,0.3742315
-3,-2,2,-10,5,-2,-2,-3,pinch,-0.48,1.0,0.6,-0.2407659,1.010682,0.3742315
1,-3,13,20,-3,1,1,1,pinch,-0.48,1.0,0.6,-0.2406909,1.010527,0.3741469
-1,-10,-25,-1,6,5,4,1,pinch,-0.48,1.0,0.6,-0.2406909,1.010527,0.3741469
-7,-4,12,-6,-9,-6,-8,-7,pinch,-0.48,1.0,0.6,-0.2406909,1.010527,0.3741469
0,-1,-5,0,-5,-4,-5,-3,pinch,-0.48,1.0,0.6,-0.2406909,1.010527,0.3741469
2,7,6,9,0,1,1,0,pinch,-0.48,1.0,0.6,-0.2406956,1.010814,0.3742082
1,-2,3,9,-7,-3,5,15,pinch,-0.48,1.0,0.6,-0.2406956,1.010814,0.3742082
-2,6,0,-29,4,2,-4,-10,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
-4,-10,-12,6,-3,-4,-4,-2,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
2,8,21,4,-1,0,-1,-1,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
-8,-25,-28,-2,2,-1,-1,-1,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
3,0,-17,-10,-2,3,5,1,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
-2,-6,-14,-2,-2,-1,-2,0,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
-9,-9,-15,-38,-8,-5,-9,-14,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
-2,-1,16,5,1,-1,1,2,pinch,-0.48,1.0,0.6,-0.2406408,1.010292,0.3738006
3,7,8,14,1,-4,-2,-1,pinch,-0.48,1.0,0.6,-0.2406296,1.010376,0.3737733
1,4,8,6,-6,-5,2,9,pinch,-0.48,1.0,0.6,-0.2406296,1.010376,0.3737733
0,4,3,-15,-5,3,1,-3,pinch,-0.48,1.0,0.6,-0.2406496,1.010151,0.3735404
0,-5,-7,-2,0,2,5,6,pinch,-0.48,1.0,0.6,-0.2406496,1.010151,0.3735404
-4,-2,7,11,7,-1,-3,-3,pinch,-0.48,1.0,0.6,-0.2406496,1.010151,0.3735404
0,-3,-8,-8,-3,0,-2,-6,pinch,-0.48,1.0,0.6,-0.2406496,1.010151,0.3735404
-2,-3,6,19,1,-5,-4,1,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
2,3,-12,12,-3,1,2,-1,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
2,8,17,-59,-17,-4,0,4,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
0,1,6,-2,8,4,4,1,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
-2,-6,-2,7,1,-2,-2,1,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
3,3,-3,20,6,-2,-2,0,pinch,-0.48,1.0,0.6,-0.2405774,1.010388,0.3737113
1,1,-8,11,4,1,1,0,pinch,-0.48,1.0,0.6,-0.2405635,1.010182,0.3735428
2,5,3,7,-1,1,0,-2,pinch,-0.48,1.0,0.6,-0.2405635,1.010182,0.3735428
-3,1,8,-5,-5,-3,-3,-3,pinch,-0.48,1.0,0.6,-0.2405277,1.010166,0.373759
-1,0,-3,-29,-8,0,-2,4,pinch,-0.48,1.0,0.6,-0.2405277,1.010166,0.373759
1,1,-1,17,10,4,2,0,pinch,-0.48,1.0,0.6,-0.2406391,1.009911,0.3737257
-1,-4,-5,-4,0,2,2,0,pinch,-0.48,1.0,0.6,-0.2406391,1.009911,0.3737257
0,-1,-10,17,7,0,-2,2,pinch,-0.48,1.0,0.6,-0.2406391,1.009911,0.3737257
-2,-4,8,-9,-8,-3,-5,-8,pinch,-0.48,1.0,0.6,-0.2406391,1.009911,0.3737257
-3,0,-6,-19,-3,0,-1,-5,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
0,-5,-5,-2,-4,1,5,5,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
-5,2,7,-12,-5,-1,2,-1,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
0,0,10,7,1,-1,-4,-10,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
1,-6,-17,3,2,1,3,4,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
-1,2,16,27,1,-4,-10,-11,pinch,-0.48,1.0,0.6,-0.2404848,1.009578,0.3735768
0,1,-8,-14,-7,0,4,4,pinch,-0.48,1.0,0.6,-0.2404382,1.009686,0.3737539
-2,-3,-3,-14,-7,-3,-3,-3,pinch,-0.48,1.0,0.6,-0.2404382,1.009686,0.3737539
-5,-8,-12,13,1,-1,-6,-5,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
2,-2,-6,-19,-4,-4,0,-2,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
3,-4,-23,1,2,2,4,5,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
3,9,13,2,0,-1,2,5,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
-6,-11,-3,1,-8,-6,-6,-10,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
1,7,16,3,1,1,-2,2,pinch,-0.48,1.0,0.6,-0.2404528,1.009369,0.3737166
-1,-7,-20,-3,-2,-1,0,-2,pinch,-0.48,1.0,0.6,-0.2404436,1.009214,0.3736897
-2,-2,-7,-9,1,2,0,0,pinch,-0.48,1.0,0.6,-0.2404436,1.009214,0.3736897
5,4,-1,12,2,0,2,3,pinch,-0.48,1.0,0.6,-0.2402957,1.008985,0.3735925
-2,5,16,-14,-6,-3,-1,-1,pinch,-0.48,1.0,0.6,-0.2402957,1.008985,0.3735925
2,5,12,13,5,-2,-1,-2,pinch,-0.48,1.0,0.6,-0.2402957,1.008985,0.3735925
-1,0,-4,-9,0,2,-1,-2,pinch,-0.48,1.0,0.6,-0.2402957,1.008985,0.3735925
3,-2,-8,11,4,2,4,3,pinch,-0.48,1.0,0.6,-0.2404073,1.008695,0.3735121
-4,-3,-9,-16,-8,-7,-10,-9,pinch,-0.48,1.0,0.6,-0.2404073,1.008695,0.3735121
0,3,14,6,6,0,2,0,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
1,8,12,59,10,0,2,5,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
-5,-7,-26,-82,-26,-5,-3,-3,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
-1,2,7,4,0,-2,-5,-5,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
-5,-9,-14,-10,5,-1,-1,0,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
-3,0,5,21,8,2,-2,-9,pinch,-0.48,1.0,0.6,-0.2403794,1.008734,0.373765
-3,3,18,8,-2,-2,-4,-6,pinch,-0.48,1.0,0.6,-0.2401671,1.008193,0.3735335
-2,-5,-16,12,-3,-1,-1,-1,pinch,-0.48,1.0,0.6,-0.2401671,1.008193,0.3735335
2,2,21,-12,-2,0,1,4,pinch,-0.48,1.0,0.6,-0.2401671,1.008193,0.3735335
0,-5,-18,-12,-2,1,2,5,pinch,-0.48,1.0,0.6,-0.2401671,1.008193,0.3735335
-4,-5,-9,-13,-1,-3,-6,-7,pinch,-0.48,1.0,0.6,-0.2400616,1.008213,0.3737688
3,6,8,19,5,4,4,5,pinch,-0.48,1.0,0.6,-0.2400616,1.008213,0.3737688
-5,-8,-14,-19,-6,-4,-10,-9,pinch,-0.48,1.0,0.6,-0.2398128,1.007782,0.3734387
0,-4,5,14,-5,-2,2,5,pinch,-0.48,1.0,0.6,-0.2398128,1.007782,0.3734387
5,9,13,19,5,1,2,0,pinch,-0.48,1.0,0.6,-0.2398128,1.007782,0.3734387
-7,-13,-11,-21,-6,-5,-3,-7,pinch,-0.48,1.0,0.6,-0.2398128,1.007782,0.3734387
1,-1,-13,7,-1,-1,3,5,pinch,-0.48,1.0,0.6,-0.2397432,1.008114,0.3737847
1,4,19,-14,-7,0,2,5,pinch,-0.48,1.0,0.6,-0.2397432,1.008114,0.3737847
0,0,-9,15,4,-1,-2,-2,pinch,-0.48,1.0,0.6,-0.23989,1.007747,0.3737633
-3,3,-1,-6,-1,-2,-5,-3,pinch,-0.48,1.0,0.6,-0.23989,1.007747,0.3737633
-1,-3,-9,-3,-4,1,-2,-5,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
4,0,8,-20,-3,2,6,10,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
-3,-7,-9,2,-3,2,1,-3,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
-1,3,7,13,4,1,0,-2,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
-3,4,11,6,0,-4,-7,-13,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
-1,-4,-9,-22,-8,-3,-5,-7,pinch,-0.48,1.0,0.6,-0.2397797,1.007855,0.3741227
0,3,7,-3,-4,-1,2,4,pinch,-0.48,1.0,0.6,-0.2395965,1.007689,0.3740469
0,-9,2,8,2,-2,-1,2,pinch,-0.48,1.0,0.6,-0.2395965,1.007689,0.3740469
-8,0,-3,-5,0,-3,-5,-10,pinch,-0.48,1.0,0.6,-0.2395462,1.007786,0.3743787
4,6,12,3,2,2,3,3,pinch,-0.48,1.0,0.6,-0.2395462,1.007786,0.3743787
5,2,0,9,-2,2,5,5,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
4,1,-13,-3,5,1,3,8,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
-4,-5,3,0,-1,-2,-2,-4,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
1,4,6,1,1,-1,-2,1,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
2,3,-5,4,-2,1,0,2,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
-3,-6,-4,-12,2,1,2,-1,pinch,-0.48,1.0,0.6,-0.2393393,1.007731,0.3746536
1,-3,-12,-6,0,-2,1,2,pinch,-0.48,1.0,0.6,-0.2393119,1.007675,0.3746759
-2,-2,-15,-3,-10,-2,-1,-1,pinch,-0.48,1.0,0.6,-0.2393119,1.007675,0.3746759
-3,6,34,23,3,-2,0,0,pinch,-0.48,1.0,0.6,-0.2393119,1.007675,0.3746759
-2,-8,-22,-18,-1,-5,-6,-5,pinch,-0.48,1.0,0.6,-0.2393119,1.007675,0.3746759
-1,-5,-1,4,-4,-3,-1,2,pinch,-0.48,1.0,0.6,-0.239336,1.007502,0.3745677
3,7,3,-33,1,1,-1,0,pinch,-0.48,1.0,0.6,-0.239336,1.007502,0.3745677
-5,-7,2,3,-3,-1,0,-2,pinch,-0.48,1.0,0.6,-0.239336,1.007502,0.3745677
1,0,12,11,-1,0,1,2,pinch,-0.48,1.0,0.6,-0.239336,1.007502,0.3745677
6,9,-17,10,5,2,1,3,pinch,-0.48,1.0,0.6,-0.2392443,1.007551,0.3748505
0,-2,5,8,0,-3,0,0,pinch,-0.48,1.0,0.6,-0.2392443,1.007551,0.3748505
-11,-7,-5,-19,-7,-5,-13,-15,pinch,-0.48,1.0,0.6,-0.2392443,1.007551,0.3748505
5,6,-1,13,6,1,1,0,pinch,-0.48,1.0,0.6,-0.2392443,1.007551,0.3748505
0,0,7,-6,-3,4,6,9,pinch,-0.48,1.0,0.6,-0.239198,1.00752,0.3748705
-1,-5,-16,-4,-4,-4,-4,-5,pinch,-0.48,1.0,0.6,-0.239198,1.00752,0.3748705
3,13,9,7,5,3,1,5,pinch,-0.48,1.0,0.6,-0.239198,1.00752,0.3748705
-5,-10,-5,-8,-7,-4,-6,-7,pinch,-0.48,1.0,0.6,-0.239198,1.00752,0.3748705
6,7,10,12,0,3,3,4,pinch,-0.48,1.0,0.6,-0.2392363,1.007521,0.3747163
-4,-4,-16,-18,0,0,0,1,pinch,-0.48,1.0,0.6,-0.2392363,1.007521,0.3747163
-3,-4,-7,11,-1,-2,-1,0,pinch,-0.48,1.0,0.6,-0.2392363,1.007521,0.3747163
-2,-6,-19,-10,0,-2,-2,-1,pinch,-0.48,1.0,0.6,-0.2392363,1.007521,0.3747163
-2,2,21,22,0,-1,-1,-1,pinch,-0.48,1.0,0.6,-0.2392156,1.008025,0.3748956
-3,-9,-28,-41,-10,-4,-2,0,pinch,-0.48,1.0,0.6,-0.2392156,1.008025,0.3748956
2,10,12,15,2,1,0,-2,pinch,-0.48,1.0,0.6,-0.2392156,1.008025,0.3748956
-1,-5,-1,-16,-10,-3,3,8,pinch,-0.48,1.0,0.6,-0.2392156,1.008025,0.3748956
-3,-3,0,16,0,-3,-7,-10,pinch,-0.48,1.0,0.6,-0.2392065,1.007906,0.3747165
-4,-4,-2,18,13,-4,-5,-9,pinch,-0.48,1.0,0.6,-0.2392065,1.007906,0.3747165
2,1,-9,-11,0,3,7,5,pinch,-0.48,1.0,0.6,-0.2392065,1.007906,0.3747165
-1,-1,-6,6,5,2,2,2,pinch,-0.48,1.0,0.6,-0.2392065,1.007906,0.3747165
-1,1,14,8,-3,-1,-2,-1,pinch,-0.48,1.0,0.6,-0.2392859,1.00833,0.374736
-2,3,22,-1,-2,-6,-9,-12,pinch,-0.48,1.0,0.6,-0.2392859,1.00833,0.374736
-1,-3,-7,-1,0,1,2,1,pinch,-0.48,1.0,0.6,-0.2392859,1.00833,0.374736
0,-2,-6,-9,1,0,1,1,pinch,-0.48,1.0,0.6,-0.2392859,1.00833,0.374736
-1,-1,-2,-1,0,-1,1,-1,pinch,-0.48,1.0,0.6,-0.2392755,1.008623,0.3746902
-6,-8,-21,-16,-3,0,-3,-5,pinch,-0.48,1.0,0.6,-0.2392755,1.008623,0.3746902
7,6,16,8,2,0,2,7,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
-3,-7,-8,-5,-5,-2,-1,-1,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
-2,2,-2,-9,-4,-1,-3,-7,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
-4,-1,22,60,2,-3,-3,-5,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
-3,-4,-18,-70,-13,-2,-3,-6,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
-4,-8,1,2,1,-2,-4,-7,pinch,-0.48,1.0,0.6,-0.2392499,1.00859,0.3745264
2,-4,-11,-11,0,0,2,7,pinch,-0.48,1.0,0.6,-0.2392075,1.008744,0.3746192
0,-3,-7,-5,-4,0,-1,-4,pinch,-0.48,1.0,0.6,-0.2392075,1.008744,0.3746192
0,-1,0,40,10,0,1,4,pinch,-0.48,1.0,0.6,-0.2392075,1.008744,0.3746192
2,2,-8,-35,-5,-1,-1,-2,pinch,-0.48,1.0,0.6,-0.2392075,1.008744,0.3746192
3,4,2,3,12,6,6,5,pinch,-0.48,1.0,0.6,-0.2390932,1.008398,0.3743135
-7,-5,6,-5,-7,-7,-7,-2,pinch,-0.48,1.0,0.6,-0.2390932,1.008398,0.3743135
2,3,5,5,-1,-2,0,2,pinch,-0.48,1.0,0.6,-0.2390932,1.008398,0.3743135
-3,-10,-14,1,-7,-2,-2,-4,pinch,-0.48,1.0,0.6,-0.2390932,1.008398,0.3743135
3,7,17,8,2,0,-1,-1,pinch,-0.48,1.0,0.6,-0.2389984,1.008334,0.3744714
-8,-17,-21,-11,-10,-6,-4,0,pinch,-0.48,1.0,0.6,-0.2389984,1.008334,0.3744714
-2,-4,5,-9,-3,-1,-6,-7,pinch,-0.48,1.0,0.6,-0.2389984,1.008334,0.3744714
2,4,-5,23,4,1,0,1,pinch,-0.48,1.0,0.6,-0.2389984,1.008334,0.3744714
1,0,-3,0,-3,0,7,6,pinch,-0.48,1.0,0.6,-0.2388463,1.00818,0.37436
2,6,15,6,11,2,-2,-6,pinch,-0.48,1.0,0.6,-0.2388463,1.00818,0.37436
-1,0,-3,-50,-14,-2,1,-1,pinch,-0.48,1.0,0.6,-0.2388463,1.00818,0.37436
0,-2,-6,27,13,4,3,4,pinch,-0.48,1.0,0.6,-0.2388463,1.00818,0.37436
0,-7,-10,-8,3,2,-4,-2,pinch,-0.48,1.0,0.6,-0.2390475,1.007737,0.3739926
-5,-4,-8,-1,-14,-8,-7,-11,pinch,-0.48,1.0,0.6,-0.2390475,1.007737,0.3739926
-3,-1,17,16,-3,-4,-1,-1,pinch,-0.48,1.0,0.6,-0.2390475,1.007737,0.3739926
0,6,-4,-10,-5,-1,-1,-1,pinch,-0.48,1.0,0.6,-0.2390475,1.007737,0.3739926
0,-6,-19,10,1,0,0,3,pinch,-0.48,1.0,0.6,-0.2390703,1.007843,0.3742064
1,4,9,-2,0,3,5,6,pinch,-0.48,1.0,0.6,-0.2390703,1.007843,0.3742064
-1,-2,-1,9,4,1,-2,-2,pinch,-0.48,1.0,0.6,-0.2390703,1.007843,0.3742064
-3,-1,9,-14,-12,-5,-2,-4,pinch,-0.48,1.0,0.6,-0.2390703,1.007843,0.3742064
3,5,0,10,3,0,0,4,pinch,-0.48,1.0,0.6,-0.2387998,1.007572,0.3741155
-2,-3,-1,-3,-3,1,-2,-4,pinch,-0.48,1.0,0.6,-0.2387998,1.007572,0.3741155
-1,3,3,24,8,-1,0,2,pinch,-0.48,1.0,0.6,-0.2387998,1.007572,0.3741155
-1,-8,-19,-32,-2,1,-1,-3,pinch,-0.48,1.0,0.6,-0.2387998,1.007572,0.3741155
0,0,1,-6,-3,-1,-1,0,pinch,-0.48,1.0,0.6,-0.2388309,1.007455,0.3740308
4,9,10,-2,1,-1,2,-3,pinch,-0.48,1.0,0.6,-0.2388309,1.007455,0.3740308
-2,-3,1,14,1,-1,-3,1,pinch,-0.48,1.0,0.6,-0.2389477,1.007485,0.3739219
-1,1,-1,2,1,0,-1,-3,pinch,-0.48,1.0,0.6,-0.2389477,1.007485,0.3739219
-2,-5,-10,5,-3,-4,-3,-4,pinch,-0.48,1.0,0.6,-0.2389477,1.007485,0.3739219
1,-3,3,-14,-1,3,5,18,pinch,-0.48,1.0,0.6,-0.2389477,1.007485,0.3739219
0,2,6,-10,-3,0,0,0,pinch,-0.48,1.0,0.6,-0.2389688,1.007358,0.3738632
-4,-2,-5,12,8,-3,-3,-9,pinch,-0.48,1.0,0.6,-0.2389688,1.007358,0.3738632
-1,-2,1,-4,-4,-2,2,3,pinch,-0.48,1.0,0.6,-0.2389098,1.007055,0.3736058
2,4,8,18,6,-1,-1,-1,pinch,-0.48,1.0,0.6,-0.2389098,1.007055,0.3736058
0,-3,-11,20,5,1,-5,-7,pinch,-0.48,1.0,0.6,-0.2388718,1.006887,0.3736144
-5,-4,-5,-8,-4,-1,-3,-3,pinch,-0.48,1.0,0.6,-0.2388718,1.006887,0.3736144
-1,4,3,1,-4,-1,1,-2,pinch,-0.48,1.0,0.6,-0.238831,1.006969,0.3738008
1,2,4,-2,2,0,5,4,pinch,-0.48,1.0,0.6,-0.238831,1.006969,0.3738008
-1,-1,-6,-4,-6,-5,-3,-1,pinch,-0.48,1.0,0.6,-0.238831,1.006969,0.3738008
0,-3,-2,9,0,-1,-2,-3,pinch,-0.48,1.0,0.6,-0.238831,1.006969,0.3738008
1,-4,-3,-16,-1,2,2,1,pinch,-0.48,1.0,0.6,-0.2387125,1.006849,0.3737887
-2,0,5,-3,-3,0,-5,-1,pinch,-0.48,1.0,0.6,-0.2387125,1.006849,0.3737887
-1,-1,1,33,5,-2,-1,-1,pinch,-0.48,1.0,0.6,-0.2387125,1.006849,0.3737887
-1,7,9,-4,0,1,1,-4,pinch,-0.48,1.0,0.6,-0.2387125,1.006849,0.3737887
-5,-5,7,-6,-2,-3,-3,-5,pinch,-0.48,1.0,0.6,-0.2387932,1.00657,0.3735125
-3,-1,-12,-53,-10,2,-3,0,pinch,-0.48,1.0,0.6,-0.2387932,1.00657,0.3735125
3,0,-8,-6,-2,0,4,4,pinch,-0.48,1.0,0.6,-0.2387932,1.00657,0.3735125
-3,0,6,2,6,-2,-7,-10,pinch,-0.48,1.0,0.6,-0.2387932,1.00657,0.3735125
3,2,11,62,20,3,4,5,pinch,-0.48,1.0,0.6,-0.238777,1.006454,0.3738332
1,1,-21,-89,-26,-1,-3,-5,pinch,-0.48,1.0,0.6,-0.238777,1.006454,0.3738332
-2,-1,-1,-12,-8,-4,1,1,pinch,-0.48,1.0,0.6,-0.2387569,1.006363,0.3738403
-2,-5,7,12,-3,0,2,1,pinch,-0.48,1.0,0.6,-0.2387569,1.006363,0.3738403
3,2,-1,4,0,3,6,5,pinch,-0.48,1.0,0.6,-0.2387415,1.006253,0.3738132
-4,-2,-3,16,6,-1,-6,-5,pinch,-0.48,1.0,0.6,-0.2387415,1.006253,0.3738132
2,2,4,-3,1,0,2,6,pinch,-0.48,1.0,0.6,-0.2387415,1.006253,0.3738132
0,-1,0,-22,-17,-7,-6,-2,pinch,-0.48,1.0,0.6,-0.2387415,1.006253,0.3738132
-3,-5,-5,9,-1,1,2,1,pinch,-0.48,1.0,0.6,-0.2387345,1.006484,0.3737981
-4,-3,-8,5,6,-3,-3,-3,pinch,-0.48,1.0,0.6,-0.2387345,1.006484,0.3737981
3,-3,-11,14,1,-1,3,6,pinch,-0.48,1.0,0.6,-0.2387345,1.006484,0.3737981
-1,0,13,-5,4,5,0,-2,pinch,-0.48,1.0,0.6,-0.2387345,1.006484,0.3737981
-3,-2,9,-12,-3,-2,-4,-6,pinch,-0.48,1.0,0.6,-0.2386805,1.006538,0.3736645
-3,0,-12,16,0,-2,-4,-4,pinch,-0.48,1.0,0.6,-0.2386805,1.006538,0.3736645
-1,3,6,-23,-7,-1,-2,-2,pinch,-0.48,1.0,0.6,-0.2386805,1.006538,0.3736645
-6,-8,-19,-17,0,-1,-3,-4,pinch,-0.48,1.0,0.6,-0.2386805,1.006538,0.3736645
1,0,-7,10,-6,-2,1,1,pinch,-0.48,1.0,0.6,-0.2386321,1.006387,0.3733661
-1,0,5,-5,-3,-1,-1,-2,pinch,-0.48,1.0,0.6,-0.2386321,1.006387,0.3733661
-1,4,5,15,0,-1,-3,0,pinch,-0.48,1.0,0.6,-0.2386321,1.006387,0.3733661
3,5,4,2,-1,-1,3,3,pinch,-0.48,1.0,0.6,-0.2386321,1.006387,0.3733661
-3,0,-4,-1,-2,-1,-1,0,pinch,-0.48,1.0,0.6,-0.2386109,1.006772,0.3735616
1,7,26,32,10,0,1,4,pinch,-0.48,1.0,0.6,-0.2386109,1.006772,0.3735616
-4,-14,-17,-9,-9,-1,-2,2,pinch,-0.48,1.0,0.6,-0.2386109,1.006772,0.3735616
1,7,14,-11,-2,1,0,-4,pinch,-0.48,1.0,0.6,-0.2386109,1.006772,0.3735616
6,11,13,8,2,0,3,3,pinch,-0.48,1.0,0.6,-0.2386375,1.006728,0.3734096
-8,-17,-21,-1,0,-3,-8,-10,pinch,-0.48,1.0,0.6,-0.2386375,1.006728,0.3734096
-3,-13,-20,-15,-9,-3,1,0,pinch,-0.48,1.0,0.6,-0.238606,1.006813,0.3733641
0,0,-1,11,9,3,1,2,pinch,-0.48,1.0,0.6,-0.238606,1.006813,0.3733641
2,1,0,-13,-4,-1,1,2,pinch,-0.48,1.0,0.6,-0.2386036,1.007158,0.3733675
1,-10,-10,2,-2,0,7,12,pinch,-0.48,1.0,0.6,-0.2386036,1.007158,0.3733675
-8,-8,2,-1,-3,-6,-12,-23,pinch,-0.48,1.0,0.6,-0.2386036,1.007158,0.3733675
-1,0,-9,11,2,0,1,2,pinch,-0.48,1.0,0.6,-0.2386036,1.007158,0.3733675
1,6,16,-28,-6,-1,-2,1,pinch,-0.48,1.0,0.6,-0.2385935,1.007617,0.373552
-2,4,7,19,3,1,-1,-7,pinch,-0.48,1.0,0.6,-0.2385935,1.007617,0.373552
-1,-6,-25,-20,-3,-1,2,4,pinch,-0.48,1.0,0.6,-0.2385935,1.007617,0.373552
-1,-7,2,5,6,1,0,-2,pinch,-0.48,1.0,0.6,-0.2385935,1.007617,0.373552
0,-1,1,-2,0,0,0,1,pinch,-0.48,1.0,0.6,-0.2385935,1.007617,0.373552
